term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Fall2021,91235,ECON 3233,01,3.000,International Economic Policy and Finance,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'DSBN 111'}]",['MR 0330pm-0445pm 09/07-12/13 DSBN 111'],Mark S.  Leclair,Mark S.  Leclair (P),25,24,1
Fall2021,91236,ECON 3235,01,3.000,Economic Development,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/07-12/13', 'location': 'DSBN 111'}]",['W 0200pm-0430pm 09/07-12/13 DSBN 111'],Anna-Maria   Aksan,Anna-Maria   Aksan (P),25,17,8
Fall2021,92575,ECON 3237,01,3.000,Fair Trade and Microfinance,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'DSBN 110'}]",['TF 0930am-1045am 09/07-12/13 DSBN 110'],Helena K.  Keefe,Helena K.  Keefe (P),25,16,9
Fall2021,91237,ECON 3250,01,3.000,Industrial Organization and Competitive Strategy,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'NYS 107C'}]",['TF 0930am-1045am 09/07-12/13 NYS 107C'],Randall S.  Hiller,Randall S.  Hiller (P),25,7,18
Fall2021,92576,ECON 3252,01,3.000,Urban Economics,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/07-12/13', 'location': 'CONF 104'}]",['TR 0500pm-0615pm 09/07-12/13 CONF 104'],Thomas Joseph  Murray,Thomas Joseph  Murray (P),25,16,9
Fall2021,92577,ECON 3275,01,3.000,Managerial Economics,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/07-12/13', 'location': 'DSBN 115'}]",['TF 1230pm-0145pm 09/07-12/13 DSBN 115'],Kathryn A.  Nantz,Kathryn A.  Nantz (P),20,12,8
Fall2021,92578,ECON 3278,01,3.000,Economic Statistics,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/07-12/13', 'location': 'DSBN 111'}]",['TF 0200pm-0315pm 09/07-12/13 DSBN 111'],Thomas Joseph  Murray,Thomas Joseph  Murray (P),25,19,6
Fall2021,92579,ECON 3278L,01,1.000,Economic Statistics Lab,"[{'days': 'R', 'times': '0400pm-0450pm', 'dates': '09/07-12/13', 'location': 'DSBN L11'}]",['R 0400pm-0450pm 09/07-12/13 DSBN L11'],Thomas Joseph  Murray,Thomas Joseph  Murray (P),15,2,13
Fall2021,92523,ECON 3980,01,3.000,Internship,[],[],Gregory N.  Konz,Gregory N.  Konz (P),30,0,30
Fall2021,91239,ECON 4392,01,3.000,Macroeconomics Seminar,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'NYS 107C'}]",['MR 0330pm-0445pm 09/07-12/13 NYS 107C'],Philip J.  Lane,Philip J.  Lane (P),15,9,6
Fall2021,93309,ECON 4990,PL,3.000,Independent Study,[],[],Philip J.  Lane,Philip J.  Lane (P),3,1,2
Fall2021,92581,ECON 5275,01,3.000,Managerial Economics,"[{'days': 'M', 'times': '0630pm-0930pm', 'dates': '09/07-12/22', 'location': 'DSBN 106'}]",['M 0630pm-0930pm 09/07-12/22 DSBN 106'],Kathryn A.  Nantz,Kathryn A.  Nantz (P),10,8,2
Fall2021,92580,ECON 5400,01,3.000,Principles of Economics for Business,"[{'days': 'M', 'times': '0630pm-0930pm', 'dates': '09/13-10/29', 'location': 'NYS 107C'}]",['M 0630pm-0930pm 09/13-10/29 NYS 107C'],Dina   Franceschi,Dina   Franceschi (P),20,10,10
Fall2021,92075,EDUC 2201,01,3.000,Explorations in Education,"[{'days': 'W', 'times': '0800am-1030am', 'dates': '09/07-12/13', 'location': 'CNS 101'}]",['W 0800am-1030am 09/07-12/13 CNS 101'],Terri L.  Germain-Williams,Terri L.  Germain-Williams (P),21,21,0
Fall2021,92076,EDUC 2329,01,3.000,Philosophy of Education: An Introduction,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/07-12/13', 'location': 'CNS 101'}]",['W 1100am-0130pm 09/07-12/13 CNS 101'],Pierre W.  Orelus,Pierre W.  Orelus (P),20,18,2
Fall2021,92077,EDUC 3241,01,3.000,Educational Psychology,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/07-12/13', 'location': 'CNS 101'}]",['W 0200pm-0430pm 09/07-12/13 CNS 101'],Nicole   Fletcher,Nicole   Fletcher (P),20,19,1
Fall2021,92739,EDUC 3241,02,3.000,Educational Psychology,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/07-12/13', 'location': 'CNS 108'}]",['W 0200pm-0430pm 09/07-12/13 CNS 108'],Jennifer D.  Leffers,Jennifer D.  Leffers (P),20,13,7
Fall2021,92260,EDUC 3350,01,3.000,Special Learners in the Mainstream,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '09/07-12/13', 'location': 'CNS 101'}]",['W 0500pm-0730pm 09/07-12/13 CNS 101'],Michael F.  Regan,Michael F.  Regan (P),20,11,9
Fall2021,92078,EDUC 5411,01,3.000,Teaching Writing in the 3-12 Classroom,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '09/07-12/22', 'location': 'CNS 106'}]",['T 0455pm-0655pm 09/07-12/22 CNS 106'],Bryan R.  Crandall,Bryan R.  Crandall (P),20,3,17
Fall2021,92080,EDUC 5429,01,3.000,Philosophical Foundations of Education,"[{'days': 'R', 'times': '0715pm-0915pm', 'dates': '09/07-12/22', 'location': 'CNS 204'}]",['R 0715pm-0915pm 09/07-12/22 CNS 204'],Pierre W.  Orelus,Pierre W.  Orelus (P),20,11,9
Fall2021,92081,EDUC 5437,01,3.000,Developing Literacy in the Elementary School: Primary Grades,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '09/07-12/22', 'location': 'CNS 204'}]",['M 0715pm-0915pm 09/07-12/22 CNS 204'],Sarah F  Dzilinski,Sarah F  Dzilinski (P),20,7,13
Fall2021,92082,EDUC 5437,02,3.000,Developing Literacy in the Elementary School: Primary Grades,"[{'days': 'M', 'times': '0800am-1030am', 'dates': '09/07-12/22', 'location': 'CNS 108'}]",['M 0800am-1030am 09/07-12/22 CNS 108'],Ryan P.  Colwell,Ryan P.  Colwell (P),20,14,6
Fall2021,92083,EDUC 5441,01,3.000,Teaching and Learning within Multicultural Contexts of Education,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '09/07-12/22', 'location': 'CNS 306'}]",['R 0455pm-0655pm 09/07-12/22 CNS 306'],Pierre W.  Orelus,Pierre W.  Orelus (P),20,10,10
Fall2021,92084,EDUC 5442,01,3.000,Educational Psychology,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '09/07-12/22', 'location': 'CNS 106'}]",['W 0455pm-0655pm 09/07-12/22 CNS 106'],Nicole   Fletcher,Nicole   Fletcher (P),20,7,13
Fall2021,92085,EDUC 5447,01,3.000,Learning Mathematics in the Elementary Classroom,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '09/07-12/22', 'location': 'CNS 2'}]",['T 0455pm-0655pm 09/07-12/22 CNS 2'],Nicole   Fletcher,Nicole   Fletcher (P),20,17,3
Fall2021,92086,EDUC 5455,01,3.000,"The Literate Learner: Developmental Reading in Middle and Secondary Schools, Grades 5-12","[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '09/07-12/22', 'location': 'CNS 108'}]",['W 0715pm-0915pm 09/07-12/22 CNS 108'],Bryan R.  Crandall,Bryan R.  Crandall (P),20,10,10
Fall2021,93070,EDUC 5463,01,3.000,World Language Methods,"[{'days': 'T', 'times': '0715pm-0915pm', 'dates': '09/07-12/22', 'location': 'CNS 108'}]",['T 0715pm-0915pm 09/07-12/22 CNS 108'],Michael A.  Camporiale,Michael A.  Camporiale (P),15,3,12
Fall2021,92088,EDUC 5464,01,3.000,Mathematics Methods,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '09/07-12/22', 'location': 'CNS 209'}]",['M 0455pm-0655pm 09/07-12/22 CNS 209'],Kimberly Melissa  Barba,Kimberly Melissa  Barba (P),20,5,15
Fall2021,92089,EDUC 5466,01,3.000,English Methods,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '09/07-12/22', 'location': 'CNS 303'}]",['M 0455pm-0655pm 09/07-12/22 CNS 303'],Emily R.  Smith,Emily R.  Smith (P),20,2,18
Fall2021,92090,EDUC 5468,01,3.000,Social Studies/History Methods,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '09/07-12/22', 'location': 'CNS 2'}]",['M 0455pm-0655pm 09/07-12/22 CNS 2'],Joshua C.  Elliott,Joshua C.  Elliott (P),20,6,14
Fall2021,92262,EDUC 5497,01,3.000,Teaching Science in the Elementary Classroom,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '09/07-12/22', 'location': 'BNW 332'}]",['M 0455pm-0655pm 09/07-12/22 BNW 332'],Ryan P.  Colwell,Ryan P.  Colwell (P),20,18,2
Fall2021,93313,EDUC 5900,01,2.000,Spec. Top.: Continuous Matric,[],[],Pattie Richter  Hunt,Pattie Richter  Hunt (P),1,1,0
Fall2021,92091,EDUC 5981,01,1.000,K-12 Teaching Internship Seminar for Initial Certification Candidates,"[{'days': 'R', 'times': '0400pm-0450pm', 'dates': '09/07-12/22', 'location': 'ONLINE '}]",['R 0400pm-0450pm 09/07-12/22 ONLINE '],Stephanie L.  Storms,Stephanie L.  Storms (P),14,14,0
Fall2021,92092,EDUC 5981,02,1.000,K-12 Teaching Internship Seminar for Initial Certification Candidates,"[{'days': 'R', 'times': '0400pm-0450pm', 'dates': '09/07-12/22', 'location': 'ONLINE '}]",['R 0400pm-0450pm 09/07-12/22 ONLINE '],Stephanie L.  Storms,Stephanie L.  Storms (P),14,13,1
Fall2021,92094,EDUC 6515,01,3.000,Economic and Physical Geography,"[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '09/07-12/22', 'location': 'CNS 106'}]",['W 0715pm-0915pm 09/07-12/22 CNS 106'],Theresa   Fischer,Theresa   Fischer (P),20,5,15
Fall2021,92095,EDUC 6545,01,3.000,Developing Integrated Curriculum for Elementary Students: Inquiry and Action,"[{'days': 'T', 'times': '0715pm-0915pm', 'dates': '09/07-12/22', 'location': 'CNS 203'}]",['T 0715pm-0915pm 09/07-12/22 CNS 203'],Mary Elizabeth  Nelson,Mary Elizabeth  Nelson (P),20,19,1
Fall2021,92244,EDUC 6580,01,3.000,Directed Observation for Secondary DSAP Candidates: Part II,[],[],Michael A.  Camporiale,Michael A.  Camporiale (P),1,1,0
Fall2021,92740,EDUC 6583,01,6.000,Elementary Student Teaching: Immersion in a Community of Practice,[],[],Jennifer D.  Leffers,Jennifer D.  Leffers (P),6,3,3
Fall2021,92397,EDUC 6584,01,3.000,Reflective Practice Seminar: Elementary Education,[],[],Sarah F  Dzilinski,Sarah F  Dzilinski (P),6,3,3
Fall2021,92245,EDUC 6593,01,3.000,World Language Seminar,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '09/07-12/22', 'location': 'CNS 108'}]",['T 0455pm-0655pm 09/07-12/22 CNS 108'],Michael A.  Camporiale,Michael A.  Camporiale (P),1,1,0
Fall2021,92097,EDUC 6598,01,0.000,edTPA Portfolio,[],[],Terri L.  Germain-Williams,Terri L.  Germain-Williams (P),60,3,57
Fall2021,93078,EDDL 7005,01,3.000,Systems Approach to Innovation and Improvement,[],[],Anna M  Cutaia,Anna M  Cutaia (P),10,5,5
Fall2021,93079,EDDL 7040,01,3.000,"Power, Privilege, and Identity in Educational Leadership",[],[],Romina A.  Pacheco,Romina A.  Pacheco (P),10,7,3
Fall2021,92073,EDTC 4301,01,3.000,Introduction to Educational Technology,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '09/07-12/13', 'location': 'CNS 203'}]",['T 0455pm-0655pm 09/07-12/13 CNS 203'],Jay L.  Rozgonyi,Jay L.  Rozgonyi (P),20,19,1
Fall2021,92733,EDTC 5401,01,3.000,Introduction to Educational Technology,[],[],Joshua C.  Elliott,Joshua C.  Elliott (P),21,21,0
Fall2021,92734,EDTC 5404,01,3.000,The School Library II,[],[],Patrick Michael  Egan,Patrick Michael  Egan (P),20,4,16
Fall2021,92735,EDTC 5409,01,3.000,The Literate Environment: P-12 Literature and Reading,[],[],Molly S.  Goldreich,Molly S.  Goldreich (P),20,5,15
Fall2021,92736,EDTC 6501,01,3.000,Technology and Transformational Culture,[],[],Craig   Tunks,Craig   Tunks (P),20,6,14
Fall2021,92737,EDTC 6503,01,3.000,Research and Evaluation in K-12 Consultation and Leadership,[],[],Joshua C.  Elliott,Joshua C.  Elliott (P),20,9,11
Fall2021,93043,EDTC 6999,01,3.000,Capstone Experience,[],[],Craig   Tunks,Craig   Tunks (P),2,2,0
Fall2021,91377,ECEG 5331,01,3.000,Biomedical Signal Processing,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/07-12/13', 'location': 'BNW GR22'}]",['MR 1230pm-0145pm 09/07-12/13 BNW GR22'],Isaac   Macwan,Isaac   Macwan (P),5,0,5
Fall2021,92551,ECEG 5346,01,3.000,Computer Systems Architecture,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/07-12/13', 'location': 'BNW 166'}]",['MR 0200pm-0315pm 09/07-12/13 BNW 166'],Xiaojiang   Wu,Xiaojiang   Wu (P),10,2,8
Fall2021,92604,ECEG 5348,01,3.000,Embedded Microcontrollers,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'BNW 138'}]",['TF 0930am-1045am 09/07-12/13 BNW 138'],Douglas A.  Lyon,Douglas A.  Lyon (P),10,0,10
Fall2021,92603,ECEG 5348L,01,1.000,Embedded Microcontrollers Lab,"[{'days': 'R', 'times': '0930am-1130am', 'dates': '09/07-12/13', 'location': 'BNW 133'}]",['R 0930am-1130am 09/07-12/13 BNW 133'],James P.  Cavallo,James P.  Cavallo (P),10,0,10
Fall2021,92610,ECEG 5385,01,3.000,Power Generation and Distribution,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/07-12/13', 'location': 'BNW 138'}]",['M 0630pm-0900pm 09/07-12/13 BNW 138'],Jeffrey N.  Denenberg,Jeffrey N.  Denenberg (P),7,5,2
Fall2021,91378,ECEG 5406,01,3.000,Advanced Digital Design,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/07-12/13', 'location': 'BNW 139'}]",['R 0630pm-0900pm 09/07-12/13 BNW 139'],James P.  Cavallo,James P.  Cavallo (P),5,5,0
Fall2021,91379,ECEG 5415,01,3.000,Engineering Applications of Numerical Methods,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/07-12/13', 'location': 'NHS 407'}]",['W 0630pm-0900pm 09/07-12/13 NHS 407'],Djedjiga   Belfadel,Djedjiga   Belfadel (P),5,2,3
Fall2021,91380,ELEG 2213,01,3.000,Introduction to Electric Circuits,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'BNW 341'}]",['MR 0930am-1045am 09/07-12/13 BNW 341'],Uma   Balaji,Uma   Balaji (P),25,20,5
Fall2021,91381,ELEG 2213,02,3.000,Introduction to Electric Circuits,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'BNW 341'}]",['MR 1100am-1215pm 09/07-12/13 BNW 341'],Uma   Balaji,Uma   Balaji (P),25,25,0
Fall2021,91382,ELEG 2213L,01,1.000,Electric Circuits Lab,"[{'days': 'T', 'times': '0200pm-0355pm', 'dates': '09/07-12/13', 'location': 'BNW 133'}]",['T 0200pm-0355pm 09/07-12/13 BNW 133'],James P.  Cavallo,James P.  Cavallo (P),16,15,1
Fall2021,91383,ELEG 2213L,02,1.000,Electric Circuits Lab,"[{'days': 'W', 'times': '0200pm-0355pm', 'dates': '09/07-12/13', 'location': 'BNW 133'}]",['W 0200pm-0355pm 09/07-12/13 BNW 133'],Jeffrey N.  Denenberg,Jeffrey N.  Denenberg (P),20,18,2
Fall2021,91384,ELEG 2213L,03,1.000,Electric Circuits Lab,"[{'days': 'T', 'times': '0400pm-0555pm', 'dates': '09/07-12/13', 'location': 'BNW 133'}]",['T 0400pm-0555pm 09/07-12/13 BNW 133'],James P.  Cavallo,James P.  Cavallo (P),16,14,2
Fall2021,91385,ELEG 3231,01,3.000,Introduction to Electronics Circuits and Devices,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'NHS 224'}]",['MR 0330pm-0445pm 09/07-12/13 NHS 224'],Isaac   Macwan,Isaac   Macwan (P),20,7,13
Fall2021,91386,ELEG 3231L,01,1.000,Electronics Circuits Lab,"[{'days': 'R', 'times': '0100pm-0300pm', 'dates': '09/07-12/13', 'location': 'BNW 133'}]",['R 0100pm-0300pm 09/07-12/13 BNW 133'],Jeffrey N.  Denenberg,Jeffrey N.  Denenberg (P),16,7,9
Fall2021,91387,ELEG 3301,01,3.000,Signal and Systems I,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/07-12/13', 'location': 'NHS 103'}]",['TR 0500pm-0615pm 09/07-12/13 NHS 103'],Djedjiga   Belfadel,Djedjiga   Belfadel (P),15,7,8
Fall2021,91388,ELEG 3348,01,3.000,Embedded Microcontrollers,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'BNW 138'}]",['TF 0930am-1045am 09/07-12/13 BNW 138'],Douglas A.  Lyon,Douglas A.  Lyon (P),20,12,8
Fall2021,91389,ELEG 3348L,01,1.000,Embedded Microcontrollers Lab,"[{'days': 'R', 'times': '0930am-1130am', 'dates': '09/07-12/13', 'location': 'BNW 133'}]",['R 0930am-1130am 09/07-12/13 BNW 133'],James P.  Cavallo,James P.  Cavallo (P),20,12,8
Fall2021,92623,ELEG 4385,01,3.000,Power Generation and Distribution,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/07-12/13', 'location': 'BNW 138'}]",['M 0630pm-0900pm 09/07-12/13 BNW 138'],Jeffrey N.  Denenberg,Jeffrey N.  Denenberg (P),8,1,7
Fall2021,91390,ENGR 1031,01,3.000,Fundamentals of Engineering,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'NHS 204'}]",['TF 0330pm-0445pm 09/07-12/13 NHS 204'],Djedjiga   Belfadel,Djedjiga   Belfadel (P),20,6,14
Fall2021,91391,ENGR 1031,02,3.000,Fundamentals of Engineering,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'NHS 410'}]",['TF 0930am-1045am 09/07-12/13 NHS 410'],John   Drazan,John   Drazan (P),20,10,10
Fall2021,91392,ENGR 1031,03,3.000,Fundamentals of Engineering,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/07-12/13', 'location': 'BNW 254A'}]",['MR 0200pm-0315pm 09/07-12/13 BNW 254A'],Nuriye   Kongar-Bahtiyar,Nuriye   Kongar-Bahtiyar (P),20,17,3
Fall2021,91393,ENGR 1031,04,3.000,Fundamentals of Engineering,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'BNW GR22'}]",['MR 0930am-1045am 09/07-12/13 BNW GR22'],Isaac   Macwan,Isaac   Macwan (P),20,18,2
Fall2021,92247,ENGR 4415,01,3.000,Engineering Applications of Numerical Methods,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/07-12/13', 'location': 'NHS 410'}]",['W 0630pm-0900pm 09/07-12/13 NHS 410'],Djedjiga   Belfadel,Djedjiga   Belfadel (P),5,0,5
Fall2021,91394,ENGR 4961,01,3.000,Senior Design Project I,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/07-12/13', 'location': 'NHS 224'}]",['TR 0500pm-0615pm 09/07-12/13 NHS 224'],Douglas A.  Lyon,Douglas A.  Lyon (P),75,71,4
Fall2021,93040,ENGR 4980,01,0.000,Internship,[],[],Harvey   Hoffman,Harvey   Hoffman (P),5,0,5
Fall2021,93271,ENGR 4980,02,0.000,Internship,[],[],Adrian S.  Rusu-Sprincenatu,Adrian S.  Rusu-Sprincenatu (P),5,2,3
Fall2021,93113,ENGR 4990,AR,1.000-4.000,Independent Study,[],[],Amalia I.  Rusu,Amalia I.  Rusu (P),3,1,2
Fall2021,92408,ENGR 5980,01,0.000,Internship,[],[],Harvey   Hoffman,Harvey   Hoffman (P),5,2,3
Fall2021,91961,ENGL 1001,01,3.000,Introduction to Rhetoric and Composition,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/07-12/13', 'location': 'DMH 331'}]",['MR 0200pm-0315pm 09/07-12/13 DMH 331'],Lei   Xie,Lei   Xie (P),17,15,2
Fall2021,91962,ENGL 1001,02,3.000,Introduction to Rhetoric and Composition,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/07-12/13', 'location': 'NHS 403'}]",['MR 1230pm-0145pm 09/07-12/13 NHS 403'],Rachel   Heffner-Burns,Rachel   Heffner-Burns (P),17,18,-1
Fall2021,91963,ENGL 1001,03,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'CNS 108'}]",['TF 1100am-1215pm 09/07-12/13 CNS 108'],Rachel   Heffner-Burns,Rachel   Heffner-Burns (P),17,17,0
Fall2021,91964,ENGL 1001,04,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/07-12/13', 'location': 'DMH 349'}]",['TF 0200pm-0315pm 09/07-12/13 DMH 349'],Amanda Parrish  Morgan,Amanda Parrish  Morgan (P),17,17,0
Fall2021,91965,ENGL 1001,05,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/07-12/13', 'location': 'CNS 108'}]",['TF 0200pm-0315pm 09/07-12/13 CNS 108'],Christopher   DiBiase,Christopher   DiBiase (P),17,17,0
Fall2021,91967,ENGL 1001,06,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'CNS 10'}]",['TF 0930am-1045am 09/07-12/13 CNS 10'],Rachel   Heffner-Burns,Rachel   Heffner-Burns (P),17,16,1
Fall2021,91968,ENGL 1001,07,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'DMH 149'}]",['TF 1100am-1215pm 09/07-12/13 DMH 149'],Lindy   Briggette,Lindy   Briggette (P),17,17,0
Fall2021,91969,ENGL 1001,08,3.000,Introduction to Rhetoric and Composition,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'CNS 101'}]",['MR 0330pm-0445pm 09/07-12/13 CNS 101'],John E.  Burlinson,John E.  Burlinson (P),17,17,0
Fall2021,91970,ENGL 1001,09H,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/07-12/13', 'location': 'DMH 231'}]",['TF 0800am-0915am 09/07-12/13 DMH 231'],Christopher   DiBiase,Christopher   DiBiase (P),17,15,2
Fall2021,91971,ENGL 1001,10,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'DMH 231'}]",['TF 0930am-1045am 09/07-12/13 DMH 231'],Christopher   DiBiase,Christopher   DiBiase (P),17,16,1
Fall2021,91972,ENGL 1001,11,3.000,Introduction to Rhetoric and Composition,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/07-12/13', 'location': 'DMH 231'}]",['MR 0800am-0915am 09/07-12/13 DMH 231'],Rebecca Louise  Dimyan,Rebecca Louise  Dimyan (P),17,17,0
Fall2021,91973,ENGL 1001,12,3.000,Introduction to Rhetoric and Composition,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'DMH 231'}]",['MR 0930am-1045am 09/07-12/13 DMH 231'],Rebecca Louise  Dimyan,Rebecca Louise  Dimyan (P),17,16,1
Fall2021,91974,ENGL 1001,13,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/07-12/13', 'location': 'CNS 304'}]",['TF 0200pm-0315pm 09/07-12/13 CNS 304'],Lindsay K.  Ferrara,Lindsay K.  Ferrara (P),17,17,0
Fall2021,91975,ENGL 1001,14,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'CNS 202'}]",['TF 0330pm-0445pm 09/07-12/13 CNS 202'],Lindsay K.  Ferrara,Lindsay K.  Ferrara (P),17,17,0
Fall2021,91976,ENGL 1001,15,3.000,Introduction to Rhetoric and Composition,[],[],Gale J.  Bellas,Gale J.  Bellas (P),15,12,3
Fall2021,91977,ENGL 1001,16,3.000,Introduction to Rhetoric and Composition,[],[],Gale J.  Bellas,Gale J.  Bellas (P),15,13,2
Fall2021,91978,ENGL 1001,17,3.000,Introduction to Rhetoric and Composition,[],[],Mary   Laughlin,Mary   Laughlin (P),15,15,0
Fall2021,91979,ENGL 1001,18,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/07-12/13', 'location': 'DMH 131'}]",['TF 0800am-0915am 09/07-12/13 DMH 131'],Steven A.  Otfinoski,Steven A.  Otfinoski (P),17,17,0
Fall2021,91980,ENGL 1001,19,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'DMH 231'}]",['TF 0330pm-0445pm 09/07-12/13 DMH 231'],Amanda Parrish  Morgan,Amanda Parrish  Morgan (P),17,17,0
Fall2021,91981,ENGL 1001,20,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'CNS 203'}]",['TF 0330pm-0445pm 09/07-12/13 CNS 203'],Colin A.  Hosten,Colin A.  Hosten (P),17,17,0
Fall2021,91982,ENGL 1001,21,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/07-12/13', 'location': 'CNS 203'}]",['TF 0200pm-0315pm 09/07-12/13 CNS 203'],Colin A.  Hosten,Colin A.  Hosten (P),17,17,0
