PlayFactID,team,opp_team,season,year,date,period,clock_time,segment_id,play_length_secs,play_length_mins,play_id,lineup,event_type,player,+points,-points,+assists,-assists,+turnovers,-turnovers,+fouls,-fouls,+rebounds,-rebounds,+rebounds_offensive,-rebounds_offensive,+rebounds_defensive,-rebounds_defensive,+blocks,-blocks,+steals,-steals,+jump_balls,-jump_balls,+made_FT,-made_FT,+missed_FT,-missed_FT,+made_2PT,-made_2PT,+missed_2PT,-missed_2PT,+made_3PT,-made_3PT,+missed_3PT,-missed_3PT
1002,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,0:00:08,718,0,0.0,729,"['Brandon Ingram', 'JJ Redick', 'Josh Hart', 'Jrue Holiday', 'Nicolo Melli']",timeout,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,0:00:00,730,8,0.1333333333,734,"['Brandon Ingram', 'Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams']",miss,Norman Powell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1004,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,0:00:00,730,0,0.0,735,"['Brandon Ingram', 'Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams']",rebound,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,4,0:00:00,730,0,0.0,736,"['Brandon Ingram', 'Frank Jackson', 'Josh Hart', 'Jrue Holiday', 'Kenrich Williams']",end of period,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:05:00,743,0,0.0,743,"['Brandon Ingram', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball', 'Nicolo Melli']",start of period,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:05:00,743,0,0.0,745,"['Brandon Ingram', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball', 'Nicolo Melli']",jump ball,Marc Gasol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1008,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:04:45,743,15,0.25,748,"['Brandon Ingram', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball', 'Nicolo Melli']",shot,Norman Powell,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1009,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:04:31,743,14,0.23333333329999997,750,"['Brandon Ingram', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball', 'Nicolo Melli']",shot,JJ Redick,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1010,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:04:20,743,11,0.18333333329999998,752,"['Brandon Ingram', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball', 'Nicolo Melli']",miss,Kyle Lowry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1011,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:04:17,743,3,0.05,753,"['Brandon Ingram', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball', 'Nicolo Melli']",rebound,Nicolo Melli,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:04:07,743,10,0.1666666667,754,"['Brandon Ingram', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball', 'Nicolo Melli']",miss,Brandon Ingram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1013,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:04:05,743,2,0.03333333333,755,"['Brandon Ingram', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball', 'Nicolo Melli']",rebound,Marc Gasol,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:03:53,743,12,0.2,756,"['Brandon Ingram', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball', 'Nicolo Melli']",miss,OG Anunoby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1015,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:03:50,743,3,0.05,758,"['Brandon Ingram', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball', 'Nicolo Melli']",rebound,JJ Redick,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:03:41,743,9,0.15,759,"['Brandon Ingram', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball', 'Nicolo Melli']",miss,Lonzo Ball,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1017,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:03:38,743,3,0.05,760,"['Brandon Ingram', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball', 'Nicolo Melli']",rebound,Norman Powell,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:03:23,743,15,0.25,761,"['Brandon Ingram', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball', 'Nicolo Melli']",miss,Marc Gasol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1019,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:03:21,743,2,0.03333333333,762,"['Brandon Ingram', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball', 'Nicolo Melli']",rebound,Lonzo Ball,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:03:08,743,13,0.2166666667,763,"['Brandon Ingram', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball', 'Nicolo Melli']",foul,Marc Gasol,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:03:04,765,4,0.06666666667,767,"['Brandon Ingram', 'Derrick Favors', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball']",foul,Kyle Lowry,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:02:55,765,9,0.15,769,"['Brandon Ingram', 'Derrick Favors', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball']",turnover,Brandon Ingram,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:02:37,765,18,0.3,770,"['Brandon Ingram', 'Derrick Favors', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball']",shot,Marc Gasol,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1024,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:02:37,765,0,0.0,772,"['Brandon Ingram', 'Derrick Favors', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball']",foul,Derrick Favors,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:02:37,765,0,0.0,774,"['Brandon Ingram', 'Derrick Favors', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball']",free throw,Marc Gasol,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1026,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:02:23,765,14,0.23333333329999997,775,"['Brandon Ingram', 'Derrick Favors', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball']",shot,Jrue Holiday,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1027,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:02:06,765,17,0.2833333333,776,"['Brandon Ingram', 'Derrick Favors', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball']",foul,Lonzo Ball,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:02:06,765,0,0.0,778,"['Brandon Ingram', 'Derrick Favors', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball']",free throw,Kyle Lowry,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1029,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:02:06,765,0,0.0,779,"['Brandon Ingram', 'Derrick Favors', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball']",free throw,Kyle Lowry,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1030,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:01:46,765,20,0.3333333333,780,"['Brandon Ingram', 'Derrick Favors', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball']",miss,Brandon Ingram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1031,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:01:44,765,2,0.03333333333,781,"['Brandon Ingram', 'Derrick Favors', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball']",rebound,Norman Powell,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:01:27,765,17,0.2833333333,782,"['Brandon Ingram', 'Derrick Favors', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball']",shot,Fred VanVleet,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1033,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:01:27,765,0,0.0,784,"['Brandon Ingram', 'Derrick Favors', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball']",timeout,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:01:18,785,9,0.15,789,"['Brandon Ingram', 'JJ Redick', 'Josh Hart', 'Jrue Holiday', 'Nicolo Melli']",miss,Josh Hart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1035,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:01:16,785,2,0.03333333333,790,"['Brandon Ingram', 'JJ Redick', 'Josh Hart', 'Jrue Holiday', 'Nicolo Melli']",rebound,Nicolo Melli,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:01:16,785,0,0.0,791,"['Brandon Ingram', 'JJ Redick', 'Josh Hart', 'Jrue Holiday', 'Nicolo Melli']",miss,Nicolo Melli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1037,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:01:14,785,2,0.03333333333,792,"['Brandon Ingram', 'JJ Redick', 'Josh Hart', 'Jrue Holiday', 'Nicolo Melli']",rebound,OG Anunoby,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:00:56,785,18,0.3,793,"['Brandon Ingram', 'JJ Redick', 'Josh Hart', 'Jrue Holiday', 'Nicolo Melli']",shot,Kyle Lowry,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1039,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:00:43,785,13,0.2166666667,794,"['Brandon Ingram', 'JJ Redick', 'Josh Hart', 'Jrue Holiday', 'Nicolo Melli']",miss,Nicolo Melli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1040,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:00:40,785,3,0.05,795,"['Brandon Ingram', 'JJ Redick', 'Josh Hart', 'Jrue Holiday', 'Nicolo Melli']",rebound,Marc Gasol,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:00:34,785,6,0.1,796,"['Brandon Ingram', 'JJ Redick', 'Josh Hart', 'Jrue Holiday', 'Nicolo Melli']",foul,Jrue Holiday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:00:18,785,16,0.2666666667,798,"['Brandon Ingram', 'JJ Redick', 'Josh Hart', 'Jrue Holiday', 'Nicolo Melli']",miss,Fred VanVleet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1043,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:00:16,785,2,0.03333333333,799,"['Brandon Ingram', 'JJ Redick', 'Josh Hart', 'Jrue Holiday', 'Nicolo Melli']",rebound,Nicolo Melli,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:00:14,785,2,0.03333333333,800,"['Brandon Ingram', 'JJ Redick', 'Josh Hart', 'Jrue Holiday', 'Nicolo Melli']",foul,Marc Gasol,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:00:10,785,4,0.06666666667,802,"['Brandon Ingram', 'JJ Redick', 'Josh Hart', 'Jrue Holiday', 'Nicolo Melli']",miss,Jrue Holiday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1046,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:00:08,785,2,0.03333333333,803,"['Brandon Ingram', 'JJ Redick', 'Josh Hart', 'Jrue Holiday', 'Nicolo Melli']",rebound,Nicolo Melli,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:00:06,785,2,0.03333333333,804,"['Brandon Ingram', 'JJ Redick', 'Josh Hart', 'Jrue Holiday', 'Nicolo Melli']",turnover,JJ Redick,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,5,0:00:00,785,6,0.1,805,"['Brandon Ingram', 'JJ Redick', 'Josh Hart', 'Jrue Holiday', 'Nicolo Melli']",end of period,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,0:10:17,2,0,0.0,25,"['Fred VanVleet', 'Kyle Lowry', 'Marc Gasol', 'OG Anunoby', 'Pascal Siakam']",assist,Fred VanVleet,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,0:07:32,2,0,0.0,55,"['Fred VanVleet', 'Kyle Lowry', 'Marc Gasol', 'OG Anunoby', 'Pascal Siakam']",assist,Pascal Siakam,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,0:06:59,2,0,0.0,59,"['Fred VanVleet', 'Kyle Lowry', 'Marc Gasol', 'OG Anunoby', 'Pascal Siakam']",assist,Fred VanVleet,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,0:06:04,65,0,0.0,71,"['Fred VanVleet', 'Kyle Lowry', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",assist,Kyle Lowry,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,2,0:07:11,255,0,0.0,259,"['Fred VanVleet', 'Kyle Lowry', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",assist,Pascal Siakam,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,2,0:05:22,268,0,0.0,292,"['Fred VanVleet', 'Kyle Lowry', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",block,Pascal Siakam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,2,0:02:39,268,0,0.0,330,"['Fred VanVleet', 'Kyle Lowry', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",assist,Terence Davis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,2,0:02:03,268,0,0.0,337,"['Fred VanVleet', 'Kyle Lowry', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",assist,Fred VanVleet,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,2,0:01:27,268,0,0.0,342,"['Fred VanVleet', 'Kyle Lowry', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",assist,Fred VanVleet,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,0:10:36,387,0,0.0,399,"['Fred VanVleet', 'Kyle Lowry', 'Marc Gasol', 'OG Anunoby', 'Pascal Siakam']",assist,Pascal Siakam,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,0:09:38,387,0,0.0,408,"['Fred VanVleet', 'Kyle Lowry', 'Marc Gasol', 'OG Anunoby', 'Pascal Siakam']",assist,Pascal Siakam,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,0:09:13,387,0,0.0,413,"['Fred VanVleet', 'Kyle Lowry', 'Marc Gasol', 'OG Anunoby', 'Pascal Siakam']",assist,Kyle Lowry,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,0:08:31,387,0,0.0,421,"['Fred VanVleet', 'Kyle Lowry', 'Marc Gasol', 'OG Anunoby', 'Pascal Siakam']",assist,Pascal Siakam,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,0:05:36,462,0,0.0,466,"['Fred VanVleet', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam']",assist,Fred VanVleet,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,0:00:54,496,0,0.0,525,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",block,OG Anunoby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,0:09:06,552,0,0.0,585,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",assist,Kyle Lowry,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,0:08:19,596,0,0.0,599,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",assist,Terence Davis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,0:07:11,604,0,0.0,612,"['Fred VanVleet', 'Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",assist,Norman Powell,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,0:06:29,621,0,0.0,625,"['Fred VanVleet', 'Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam']",assist,Fred VanVleet,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,0:03:49,665,0,0.0,667,"['Fred VanVleet', 'Kyle Lowry', 'Marc Gasol', 'OG Anunoby', 'Pascal Siakam']",block,OG Anunoby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,0:03:18,665,0,0.0,676,"['Fred VanVleet', 'Kyle Lowry', 'Marc Gasol', 'OG Anunoby', 'Pascal Siakam']",assist,Fred VanVleet,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,0:02:51,665,0,0.0,683,"['Fred VanVleet', 'Kyle Lowry', 'Marc Gasol', 'OG Anunoby', 'Pascal Siakam']",assist,Kyle Lowry,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,0:01:19,709,0,0.0,711,"['Fred VanVleet', 'Kyle Lowry', 'Marc Gasol', 'OG Anunoby', 'Pascal Siakam']",assist,Kyle Lowry,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,5,0:04:45,743,0,0.0,748,"['Fred VanVleet', 'Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby']",assist,Kyle Lowry,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,5,0:02:37,765,0,0.0,770,"['Fred VanVleet', 'Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby']",assist,Norman Powell,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,5,0:01:27,765,0,0.0,782,"['Fred VanVleet', 'Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby']",assist,Marc Gasol,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,1,0:10:11,2,0,0.0,27,"['Brandon Ingram', 'Derrick Favors', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball']",assist,Brandon Ingram,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,1,0:09:39,2,0,0.0,35,"['Brandon Ingram', 'Derrick Favors', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball']",assist,Jrue Holiday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,NOP,TOR,2019-2020 Regular Season,2020,2019-10-22,1,0:09:02,2,0,0.0,43,"['Brandon Ingram', 'Derrick Favors', 'JJ Redick', 'Jrue Holiday', 'Lonzo Ball']",assist,Lonzo Ball,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
